Name,Air Duel Score,Ground Attacking Duel Score,Ground Loose Ball Duel Score,Acceleration Score,Body Score,Ground Defending Duel Score (Total Counts),Ground Defending Duel Score (Successful Rate),Block Shot Score,Clearance Score,Defending Score,Pass Accuracy Score,Total Pass Score,Smart Pass Rate Score,Pass Score,Total Shot Score,Shot Accuracy Score,Free Kick Accuracy Score,Shot Score,Forward Score,Defender Score,Midfielder Score,Goalkeeper Score
Huskies_D4,95.30583214793742,72.0,68.16326530612245,72.63282579247092,76.14694980780035,57.89473684210526,41.42167617376043,52.5,59.44444444444444,50.0,80.41532081385633,68.25263157894736,50.98445595854922,72.60715863436204,63.0,57.5,80.0,67.6,68.68814460072254,63.60743915351238,66.74951191742072,NA
Huskies_D5,80.3271692745377,82.3529411764706,72.53012048192771,74.53347589588475,76.8554365449411,74.73684210526315,72.2657149435874,47.5,80.0,71.0,84.13520853264365,70.65263157894736,47.16043425814234,75.044700323715,63.0,57.5,41.0,52.0,65.12646130186164,71.479899582279,69.02387677641615,NA
Huskies_M4,83.30827067669173,68.40425531914893,68.9090909090909,85.49753407129566,78.32333700950458,65.78947368421052,59.710457415678434,52.5,46.666666666666664,57.0,83.93898611778675,63.53684210526316,55.41818181818182,70.07396765285634,81.0,50.90909090909091,47.0,55.36363636363636,64.16580903082739,64.96438390865588,64.95468652738823,NA
Huskies_M5,74.10526315789474,88.0,80.0,90.02603164320806,84.43146528886217,40.175438596491226,77.67441860465118,40.0,40.0,56.0,47.5,45.6,45.0,46.24,64.0,57.5,43.0,53.0,58.98526411156278,58.68785006545677,56.40334606572004,NA
Huskies_D6,85.47368421052632,82.12765957446808,68.75,66.79743513839074,73.98924281235519,58.24561403508772,58.139534883720934,52.5,68.88888888888889,59.0,67.37504475373169,55.747368421052634,41.78526315789474,60.16499606107637,66.0,51.25,49.0,53.300000000000004,60.25316443035379,61.83076882083444,60.57536446228941,NA
Huskies_M6,79.78947368421052,82.52747252747253,65.88235294117646,66.37039055010737,72.18801605061486,68.7719298245614,51.66112956810632,52.5,53.33333333333333,56.0,77.46125645302891,65.30526315789473,67.78347578347578,70.6633030010646,94.0,76.0,60.0,73.2,70.42245666711909,65.24178965233784,68.08604841655357,NA
Huskies_M7,82.63157894736841,55.0,40.0,40.0,51.526315789473685,40.175438596491226,77.67441860465118,45.0,40.0,57.0,57.82608695652174,42.3,48.0,49.6504347826087,60.0,47.0,46.0,49.2,50.72658285583525,52.98802157437071,51.56989745537758,NA
Huskies_M8,87.36842105263159,75.65217391304347,62.5,83.68006233654079,78.57614392775133,52.280701754385966,73.60150848522943,42.5,40.0,58.0,60.24884124014771,45.72631578947369,50.734177215189874,52.53689825488654,64.0,57.5,48.0,55.0,60.171452747169276,60.325093501839795,58.68776491431374,NA
Huskies_M9,76.54135338345864,72.8695652173913,67.6923076923077,100.0,83.42064525863152,48.07017543859649,40.00000000000001,40.0,40.55555555555556,42.0,59.80677267025523,44.252631578947366,73.58415841584159,56.340593382849356,65.0,53.33333333333333,48.0,53.53333333333333,59.69232194397334,55.737036340248636,56.81362374695773,NA
Huskies_F4,84.00679117147708,73.25714285714285,67.8048780487805,76.97034664241004,75.80190107244411,48.771929824561404,100.0,42.5,42.22222222222222,69.0,47.91510207478353,44.67368421052632,100.0,68.10077767201868,97.0,80.71428571428572,50.0,76.38571428571429,73.51324405743007,70.86058680851193,71.51566753886219,NA
Huskies_D7,80.12383900928792,82.22222222222223,71.57894736842105,65.89095550809128,73.14138392322275,69.12280701754386,45.54035567715459,55.0,71.66666666666667,57.0,67.58972635963629,61.05263157894737,45.643926788685526,62.78030849026565,62.0,70.0,49.0,60.0,63.298391054964796,62.26053151986946,62.494766210232214,NA
Huskies_M10,40.0,75.29411764705883,80.0,71.3917530097293,67.61552473330349,43.68421052631579,47.53488372093024,40.0,40.55555555555556,44.0,48.297872340425535,44.7,43.0,45.79914893617022,63.0,45.0,43.0,47.8,51.43987586820863,49.715922895939585,49.45027132423962,NA
Huskies_M11,82.63157894736841,62.5,82.0,40.0,61.42631578947368,44.56140350877193,52.55813953488373,42.5,40.55555555555556,47.0,48.69047619047619,48.4,45.0,47.83619047619048,60.0,43.0,45.0,47.2,50.57619518295739,50.205639243107775,49.737772701754395,NA
Huskies_M12,60.19390581717451,76.14457831325302,66.47058823529412,80.14714220405187,72.62067135476508,47.54385964912281,78.47600197921821,40.0,45.55555555555556,60.0,40.0,45.93684210526316,68.03305785123968,47.9813484123532,78.0,65.71428571428571,42.0,58.68571428571428,59.57477334931138,58.97584859586821,57.35304453609279,NA
Huskies_M13,71.97368421052632,83.63636363636364,70.0,40.0,61.122009569377994,42.98245614035088,74.08637873754154,42.5,41.666666666666664,56.0,79.45119474485263,40.0,65.18811881188118,60.81810166031729,61.0,45.0,45.0,48.2,54.93256343823131,57.66340810244365,56.80044101219007,NA
Huskies_F5,82.27333038478548,67.74193548387098,64.93506493506493,56.56655365032928,65.616687620876,47.54385964912281,86.49183572488866,45.0,45.55555555555556,64.0,71.37419301080376,45.305263157894736,77.3568281938326,68.5534611134335,78.0,72.0,40.0,64.2,65.49677301553658,65.66437016686903,65.99032117693494,NA
Huskies_F6,85.47368421052632,67.97297297297297,62.5,81.83555095836508,75.9235518200459,53.1578947368421,54.783632617015016,40.0,45.55555555555556,51.0,68.27062832454999,49.51578947368421,50.37308868501529,57.36064469856296,78.0,89.0909090909091,42.0,71.63636363636364,66.9932502892604,59.968278687310125,62.2738237750461,NA
Huskies_D8,90.625,80.46511627906978,71.11111111111111,78.7458938500736,79.93860301806562,50.70175438596491,51.59212880143114,65.0,46.666666666666664,51.0,69.70897844549586,51.83157894736842,51.09947643979058,60.69706844567436,64.0,53.33333333333333,40.0,50.13333333333333,59.464784730424,59.62002586958672,59.1489244869484,NA
Huskies_D9,88.7218045112782,77.5,70.0,73.30879376282692,76.56787840738642,40.0,68.25581395348837,40.0,42.77777777777778,53.0,53.84615384615385,46.5,50.0,50.52307692307693,61.0,45.0,47.0,49.0,56.11030148407696,56.69871629063987,55.04821043597716,NA
Huskies_D10,70.45112781954887,55.0,100.0,40.0,61.090225563909776,40.35087719298246,96.51162790697674,42.5,44.44444444444444,66.0,46.53846153846154,45.2,45.0,45.84923076923077,61.0,45.0,42.0,47.0,52.13095366338925,57.29748796067091,53.33669203238866,NA
