MatchID,Player,PlayerAverageX,PlayerAverageY,CountValue,isSubstitution
5,Huskies_F2,57.9058,49.0942,138,0
5,Huskies_F3,62.6071,53.9286,28,1
5,Opponent5_G1,91.1304,49.1304,23,0
5,Opponent5_D1,62.1386,64.9802,101,0
5,Opponent5_D2,43.9022,13.1848,92,0
5,Opponent5_D3,45.9863,88.6438,146,0
5,Opponent5_D4,61.8056,40.3333,72,0
5,Opponent5_M1,47.9643,62.125,168,0
5,Opponent5_M2,44.5089,41.3661,112,0
5,Opponent5_M3,38.2721,66.6985,136,0
5,Opponent5_M4,35.8667,45.7,90,0
5,Opponent5_M5,31.6341,69.9268,41,1
5,Opponent5_M6,42.6071,67.8214,28,1
5,Opponent5_F1,30.9677,56.4516,62,0
5,Opponent5_F2,28.3929,76.3929,56,0
5,Opponent5_F3,21,61.6,5,1
6,Huskies_G1,9.45238,46.3095,42,0
6,Huskies_D2,35.8444,30.6222,90,0
6,Huskies_D4,52.6667,10.9872,78,0
6,Huskies_D5,55.3523,91.9432,88,0
6,Huskies_D6,34.2637,71.8352,91,0
6,Huskies_D7,45.1667,84.0556,18,1
6,Huskies_M1,50.4125,53.5938,160,0
6,Huskies_M2,53.1633,57.6122,49,0
6,Huskies_M3,47.4219,53.6406,128,0
6,Huskies_M4,62.6667,69.8958,48,1
6,Huskies_M6,59.5634,36.5493,71,0
6,Huskies_F1,75.0594,67.1485,101,0
6,Huskies_F2,59.9355,66.4194,62,0
6,Huskies_F4,80.1875,43.0312,32,1
6,Opponent6_G1,92.5385,50.0769,39,0
6,Opponent6_D1,49.2689,88.4622,119,0
6,Opponent6_D2,47.9612,18.3592,103,0
6,Opponent6_D3,67.9556,31.3,90,0
6,Opponent6_D4,66.3692,72.4,65,0
6,Opponent6_D5,69.4,62.4,25,1
6,Opponent6_M1,51.208,61.36,125,0
6,Opponent6_M2,43.844,78.211,109,0
6,Opponent6_M3,49.375,47.5268,112,0
6,Opponent6_M4,37.0125,25.875,80,0
6,Opponent6_F1,31.5161,62.4516,31,0
6,Opponent6_F2,32.1735,55.1837,98,0
6,Opponent6_F3,30.4,34.4,10,1
6,Opponent6_F4,37.6429,60.5,14,1
7,Huskies_G1,12.18,48.94,50,0
7,Huskies_D1,35.9638,70.0942,138,0
7,Huskies_D2,42.4,37.9929,140,0
7,Huskies_D4,57.8534,12.2241,116,0
7,Huskies_D5,50.648,89.2,125,0
7,Huskies_M1,50.3899,60.1572,159,0
7,Huskies_M3,52.3736,44.1319,91,0
7,Huskies_M4,65.25,56.8438,32,1
7,Huskies_M6,67.0729,39.5104,96,0
7,Huskies_M9,61.8644,73.4576,59,0
7,Huskies_F1,71.5104,59.1458,96,0
7,Huskies_F2,61.625,52.3958,48,1
7,Huskies_F3,69,56.9231,13,1
7,Huskies_F4,75.1928,39.2048,83,0
7,Opponent7_G1,90.7179,45.2308,39,0
7,Opponent7_D1,74.3966,71.9828,58,0
7,Opponent7_D2,51.2838,84.4054,74,0
7,Opponent7_D3,71.1831,36.9014,71,0
7,Opponent7_D4,58.1765,19.5686,51,0
7,Opponent7_M1,35.0806,65.9516,62,0
7,Opponent7_M2,60.4348,61.1196,92,0
7,Opponent7_M3,55.0779,46.7922,77,0
7,Opponent7_M4,43.6806,37.5278,72,0
7,Opponent7_M5,43.4286,72.0816,49,0
7,Opponent7_F1,31.3535,56.7576,99,0
7,Opponent7_F2,53.25,84.25,8,1
8,Huskies_G1,11.7917,48.7917,48,0
8,Huskies_D1,34.6772,65.5354,127,0
8,Huskies_D3,32.0792,39.297,101,0
8,Huskies_D4,48.1209,8.82418,91,0
8,Huskies_D6,49.0331,80.2231,121,0
8,Huskies_M1,50.963,55.8796,108,0
8,Huskies_M3,44.1188,39.9307,101,0
8,Huskies_M4,59,81.3333,3,1
8,Huskies_M5,51.3846,34.3077,13,1
8,Huskies_M6,61.3529,53.5882,51,0
8,Huskies_M9,64.0532,71.5426,94,0
8,Huskies_F1,62.1566,21.747,83,0
8,Huskies_F2,58.6203,52.8354,79,0
8,Huskies_F4,71.6316,37.5263,19,1
8,Opponent8_G1,90.6977,50.2558,43,0
8,Opponent8_D1,57.63,14.37,100,0
8,Opponent8_D2,67.2292,28.6667,48,0
8,Opponent8_D3,64.0833,71.5926,108,0
8,Opponent8_D4,55.4286,87.6071,84,0
8,Opponent8_D5,71.3077,31.8462,13,1
8,Opponent8_M1,54.2039,64.5825,103,0
8,Opponent8_M2,37.29,41.74,100,0
8,Opponent8_M3,58.5698,42.6628,86,0
8,Opponent8_M4,47.9891,87.0217,92,0
8,Opponent8_M5,44.0909,25.0909,88,0
8,Opponent8_F1,37.7938,53.9897,97,0
8,Opponent8_F2,30.5217,75.5652,23,1
8,Opponent8_F3,28.0833,34,12,1
9,Huskies_G1,9.96296,47.1481,54,0
9,Huskies_D1,38.8767,68.6301,73,0
9,Huskies_D2,33.6,59.05,20,0
9,Huskies_D3,33.9016,32.6557,61,0
9,Huskies_D4,46.4407,14.6271,59,0
9,Huskies_D7,46.3636,85.0909,55,0
9,Huskies_M1,50.0164,62.5902,61,0
9,Huskies_M4,47.0244,57.3659,41,1
9,Huskies_M6,48.4468,37.4468,47,0
9,Huskies_M9,56.0465,55.7907,86,0
9,Huskies_M10,61.3684,55.5263,19,1
9,Huskies_F1,72.3514,60.2297,74,0
9,Huskies_F2,63.6935,63.6935,62,0
9,Huskies_F4,72.75,58.9167,12,1
9,Opponent9_G1,90.3,53.55,40,0
9,Opponent9_D1,68.4767,55.3953,86,0
9,Opponent9_D2,59.6287,81.3653,167,0
9,Opponent9_D3,61.4803,21.5197,127,0
9,Opponent9_D4,49.2886,87.1007,149,0
9,Opponent9_D5,40.6593,18.5165,91,0
9,Opponent9_M1,39.0484,39.5726,124,0
9,Opponent9_M2,41.4755,47.8671,143,0
9,Opponent9_M3,53.7755,56.1888,196,0
9,Opponent9_M4,43.1111,49.5833,36,1
9,Opponent9_M5,55.2727,45.0455,22,1
9,Opponent9_F1,32.9854,67.8175,137,0
9,Opponent9_F2,36.5658,52.0921,76,0
10,Huskies_G1,12.975,47.375,40,0
10,Huskies_D2,40.7875,41.3125,80,0
10,Huskies_D3,42.934,70.6981,106,0
10,Huskies_D4,53.3509,15.2456,114,0
10,Huskies_D7,56.2677,87.3543,127,0
10,Huskies_M1,53.8992,42.7752,129,0
10,Huskies_M4,58.287,60.5826,115,0
10,Huskies_M5,61.1774,35.871,62,0
10,Huskies_M6,68.0833,37.3333,12,1
10,Huskies_M8,64.1277,81.7234,47,0
10,Huskies_M11,53.66,55.9,50,1
10,Huskies_F1,70.3418,58.481,79,0
10,Huskies_F2,63.5942,44.5942,138,0
10,Huskies_F4,78.1346,36.8654,52,1
10,Opponent10_G1,90.4651,48.7907,43,0
10,Opponent10_D1,63.3194,20.8472,72,0
10,Opponent10_D2,65.1667,38.8333,60,0
10,Opponent10_D3,52.2022,82.2135,89,0
10,Opponent10_D4,58.0721,88.964,111,0
10,Opponent10_D5,71.2568,72.4189,74,0
10,Opponent10_M1,51.4526,62.0526,95,0
10,Opponent10_M2,47.2597,33.2857,77,0
10,Opponent10_M3,59.2292,42.9375,96,0
10,Opponent10_M4,43.283,49.4528,53,0
10,Opponent10_M5,60.6667,84.7778,9,1
10,Opponent10_F1,36.5735,58.1765,68,0
10,Opponent10_F2,52.0909,70,11,1
10,Opponent10_F3,30.1429,79.1429,7,1
11,Huskies_G1,7.46,51.16,50,0
11,Huskies_D1,36.7843,32.6078,51,0
11,Huskies_D3,32.75,68.4444,72,0
11,Huskies_D4,54.1143,19.4857,35,0
11,Huskies_D7,37.4432,88.6818,88,0
11,Huskies_M1,44.7684,43.9474,95,0
11,Huskies_M4,54.3579,59.8421,95,0
11,Huskies_M6,50.5738,67.5902,61,0
11,Huskies_M8,64.6667,79.7333,15,1
11,Huskies_M10,59.8,58.85,40,1
11,Huskies_M11,49.1373,65.4902,51,0
11,Huskies_F1,70.5429,32.3429,35,1
11,Huskies_F2,54.9508,27.2459,61,0
11,Huskies_F4,74.9091,57.2468,77,0
11,Opponent11_G1,91.8667,46.1333,15,0
11,Opponent11_G2,90.6667,45.5833,12,1
11,Opponent11_D1,45.6846,15.9154,130,0
11,Opponent11_D2,50.8547,88.5897,117,0
11,Opponent11_D3,64.1795,42.2308,39,0
11,Opponent11_D4,67.0349,72.1744,86,0
11,Opponent11_D5,66.8148,33.3333,27,1
11,Opponent11_M1,45.7913,55.113,115,0
11,Opponent11_M2,53.7852,47.0336,149,0
11,Opponent11_M3,43.8318,19.1963,107,0
11,Opponent11_M4,37.2812,46.6458,96,0
11,Opponent11_F1,31.8984,83.1016,128,0
11,Opponent11_F2,32.3793,60.5632,87,0
11,Opponent11_F3,33.0714,46.1429,14,1
12,Huskies_G1,8.28205,47.7436,39,0
12,Huskies_D1,33.4058,38.0435,69,0
12,Huskies_D3,26.38,66.14,50,0
12,Huskies_D4,35.9286,12.125,56,0
12,Huskies_D7,33.5224,85.7761,67,0
12,Huskies_M1,42.4805,63.5974,77,0
12,Huskies_M3,42.6471,51.9412,34,0
12,Huskies_M4,43,45.6216,37,1
12,Huskies_M6,47,33.2564,78,0
12,Huskies_M8,49.1667,86.2381,42,0
12,Huskies_M10,46.4722,17.3611,36,0
12,Huskies_F1,60.9811,68.7736,53,1
12,Huskies_F3,77.4615,39.1538,13,1
12,Huskies_F4,64.6203,42.3544,79,0
12,Opponent12_G1,90.6818,48.8864,44,0
12,Opponent12_D1,61.3402,35.1856,97,0
12,Opponent12_D2,45.6,14.2,135,0
12,Opponent12_D3,63.6316,71.6491,114,0
12,Opponent12_D4,50.36,83.768,125,0
12,Opponent12_M1,35.4031,20.7364,129,0
12,Opponent12_M2,49.4141,41.2188,128,0
12,Opponent12_M3,28.6754,34.0789,114,0
12,Opponent12_M4,39.2619,73.4524,84,0
12,Opponent12_M5,48.9605,47.2566,152,0
12,Opponent12_M6,25.9444,73.963,108,0
12,Opponent12_M7,40.9167,68.3333,12,1
12,Opponent12_F1,22.1053,44.2105,19,1
13,Huskies_G1,9.26316,46.9211,38,0
13,Huskies_D1,32.1087,29.5652,46,0
13,Huskies_D2,30.4717,49.6792,53,1
13,Huskies_D3,32.6709,74.2785,79,0
13,Huskies_D4,41.1429,14.0714,14,0
13,Huskies_D7,46.4471,31.0235,85,0
13,Huskies_M1,43.0917,45.8349,109,0
13,Huskies_M3,49.1644,51.2877,73,0
13,Huskies_M5,65.7297,57.7838,37,0
13,Huskies_M6,52.8667,34.8533,75,0
13,Huskies_M8,50.8313,86.4578,83,0
13,Huskies_M9,59.4643,71.0714,28,1
13,Huskies_M10,55.2188,29.375,32,1
13,Huskies_F1,67.614,39.9649,114,0
13,Opponent13_G1,89.9429,49.3143,35,0
13,Opponent13_D1,62.55,30.025,160,0
13,Opponent13_D2,65.4767,64.7674,172,0
13,Opponent13_D3,48.5132,10.0921,152,0
13,Opponent13_D4,46.8022,87.6758,182,0
13,Opponent13_D5,64.8333,31.8333,6,1
13,Opponent13_M1,30.0652,51.3261,92,0
13,Opponent13_M2,51.7778,57.2995,207,0
13,Opponent13_M3,51.1757,39,148,0
13,Opponent13_M4,38.5882,28.8992,119,0
13,Opponent13_M5,36.3282,76.4962,131,0
13,Opponent13_M6,42.9412,46.2941,17,1
13,Opponent13_F1,33.7869,54.8033,61,0
13,Opponent13_F2,26.4545,75.4545,22,1
14,Huskies_G1,8.46667,45.6444,45,0
14,Huskies_D2,30.6632,37.4211,95,0
14,Huskies_D5,37.9912,15.8673,113,0
14,Huskies_D6,32.5111,69.4667,90,0
14,Huskies_D7,45.1188,84.4158,101,0
14,Huskies_M1,40.2019,54.0769,104,0
14,Huskies_M4,50.6289,65.8454,97,0
14,Huskies_M6,59.0392,37.7843,102,0
14,Huskies_M8,54.2159,57.6136,88,0
14,Huskies_M9,68.1429,41.2857,7,1
14,Huskies_M10,47.8889,11.2222,9,1
14,Huskies_M11,39.8333,49.6667,12,1
14,Huskies_F1,66.3246,54.4825,114,0
14,Huskies_F2,45.6853,34.1049,143,0
14,Opponent14_G1,90.9773,50.0909,44,0
14,Opponent14_D1,46.7281,13.9035,114,0
14,Opponent14_D2,48.1429,86.5,112,0
14,Opponent14_D3,63.0187,36.2991,107,0
14,Opponent14_D4,64.42,68.2533,150,0
14,Opponent14_D5,38.1977,81.2442,86,0
14,Opponent14_D6,60.1333,32.4,15,1
14,Opponent14_M1,44.8957,53.5215,163,0
14,Opponent14_M2,53.8333,52.3182,66,0
14,Opponent14_M3,41.4253,38.6092,87,0
14,Opponent14_F1,28.1087,22.3478,46,0
14,Opponent14_F2,31.1639,45.8852,61,0
14,Opponent14_F3,26.3125,37.125,32,1
14,Opponent14_F4,41.641,28.1795,39,1
15,Huskies_G1,8.54545,49.2273,44,0
15,Huskies_D1,43,73.0769,13,1
15,Huskies_D2,29.9367,36.3291,79,0
15,Huskies_D5,44.0978,16.7174,92,0
15,Huskies_D6,35.2179,64.5128,78,0
15,Huskies_D7,48.4563,88.6117,103,0
15,Huskies_M1,44.5842,55.3267,101,0
15,Huskies_M3,45.4762,58.0952,21,1
15,Huskies_M4,59.0127,69.5063,79,0
15,Huskies_M6,59.9221,30.4416,77,0
15,Huskies_M8,59.1569,86.3529,51,0
15,Huskies_M10,57.6667,73.0741,27,1
15,Huskies_F1,67.5333,50.8833,120,0
15,Huskies_F2,50.1053,42.2211,95,0
15,Opponent15_G1,86.4909,48.0909,55,0
15,Opponent15_D1,61.7526,28.6392,97,0
15,Opponent15_D2,47.1348,14.9438,89,0
15,Opponent15_D3,67.2184,74.3448,87,0
15,Opponent15_D4,49.9231,88.8,65,0
15,Opponent15_M1,37.4167,58.0208,48,0
15,Opponent15_M2,56.8163,59.5,98,0
15,Opponent15_M3,42.2578,51.3516,128,0
15,Opponent15_M4,46.0513,41.9231,39,1
15,Opponent15_F1,42.1571,72.3571,70,0
15,Opponent15_F2,33.1296,50.9074,54,0
15,Opponent15_F3,30.0435,20.9565,23,0
15,Opponent15_F4,33.2941,54.0588,17,1
16,Huskies_G1,8.36364,50.6364,33,0
16,Huskies_D2,28.0435,37.1522,46,0
16,Huskies_D3,19.5,42.5,2,1
16,Huskies_D5,26.0784,20.8627,51,0
16,Huskies_D6,24.7143,63.0571,35,0
16,Huskies_D7,27.3818,76.8727,55,0
16,Huskies_M1,39.5167,49.2833,60,0
16,Huskies_M3,44.48,52.24,25,1
16,Huskies_M4,45,59.6818,22,0
16,Huskies_M6,44.6,27.86,50,0
16,Huskies_M8,57.7407,74.2593,27,1
16,Huskies_F1,67.0685,52.6027,73,0
16,Huskies_F2,42.5435,69.913,46,0
16,Huskies_F4,61.0833,27.0833,24,0
16,Opponent16_G1,88.8,49.6333,30,0
16,Opponent16_D1,61.2483,69.4483,145,0
16,Opponent16_D2,48.2965,12.6337,172,0
16,Opponent16_D3,39.1176,88.0695,187,0
16,Opponent16_D4,66.2971,35.1449,138,0
16,Opponent16_M1,45.6429,45.6238,210,0
16,Opponent16_M2,34.5903,32.5625,144,0
16,Opponent16_M3,39.6425,67.5751,193,0
16,Opponent16_F1,29.5111,64.563,135,0
16,Opponent16_F2,26.4485,21.6544,136,0
16,Opponent16_F3,30.2568,55.0135,74,0
16,Opponent16_F4,25.6154,37.1923,26,1
16,Opponent16_F5,36.2857,70.3714,35,1
16,Opponent16_F6,37.2308,51.2308,13,1
17,Huskies_G1,10.0698,51.1628,43,0
17,Huskies_D2,27.8605,38.2442,86,0
17,Huskies_D3,22.8571,34.7143,7,1
17,Huskies_D5,42.5752,13.354,113,0
17,Huskies_D6,29.9083,69.9908,109,0
17,Huskies_D7,45.8485,88.0202,99,0
17,Huskies_M1,46.6216,55.5541,148,0
17,Huskies_M3,44.5766,42.7928,111,0
17,Huskies_M4,45.3333,27.9333,15,1
17,Huskies_M6,56.1644,30.2603,73,0
17,Huskies_M8,61.4,80.1667,30,0
17,Huskies_M9,61.3,78.875,40,1
17,Huskies_F1,63.2361,56.7361,72,0
17,Huskies_F2,56.5312,45.4271,96,0
17,Opponent17_G1,87.7674,46.8837,43,0
17,Opponent17_D1,63.8381,28.3048,105,0
17,Opponent17_D2,42.2333,17.475,120,0
17,Opponent17_D3,60.9774,72.7744,133,0
17,Opponent17_D4,51.1466,87.0603,116,0
17,Opponent17_M1,48.6446,44.9339,121,0
17,Opponent17_M2,36.5699,74.129,93,0
17,Opponent17_M3,33.5588,51.0735,68,0
17,Opponent17_M4,34.7071,29.303,99,0
17,Opponent17_M5,46.7956,49.2555,137,0
17,Opponent17_M6,38.4706,69.3529,17,1
17,Opponent17_F1,31.8276,57.7931,58,0
17,Opponent17_F2,35.75,62.1429,28,1
18,Huskies_G1,11.1176,48.7353,34,0
18,Huskies_D2,31.8077,32.5385,78,0
18,Huskies_D5,42.9293,14.4141,99,0
18,Huskies_D6,30.8818,68.4545,110,0
18,Huskies_D7,44.8068,88.7045,88,0
18,Huskies_M1,48.0507,47.1014,138,0
18,Huskies_M3,44.7209,46.6163,86,0
18,Huskies_M4,49.9706,58.1176,34,1
18,Huskies_M6,59.382,23.8427,89,0
18,Huskies_M8,65.5577,77.1923,52,0
18,Huskies_M10,53.8182,67.1364,22,1
18,Huskies_F1,73.0667,32.9467,75,0
18,Huskies_F2,59.0421,38.7474,95,0
18,Huskies_F3,71,53,1,1
18,Opponent18_G1,92.1316,49.6053,38,0
18,Opponent18_D1,69.8706,70.2,85,0
18,Opponent18_D2,70.6667,24.8718,78,0
18,Opponent18_D3,59.6909,15.9364,110,0
18,Opponent18_D4,53.9326,86.1461,89,0
18,Opponent18_M1,41.5319,68.3936,94,0
18,Opponent18_M2,48.2955,37.8977,88,0
18,Opponent18_M3,38.1136,13.1477,88,0
18,Opponent18_M4,55.5826,57.1739,115,0
18,Opponent18_M5,38.88,86.44,75,0
18,Opponent18_M6,42.6667,69.0833,12,1
18,Opponent18_F1,53,32,2,0
18,Opponent18_F2,33.4912,36.8246,57,1
18,Opponent18_F3,43.5,85.8333,24,1
19,Huskies_G1,8.46154,48.2692,52,0
19,Huskies_D1,35.1974,65.0921,76,0
19,Huskies_D2,22.8571,46.7619,21,1
19,Huskies_D3,33.7917,33.8333,96,0
19,Huskies_D5,37.5747,14.3448,87,0
19,Huskies_D7,45.3647,82.8588,85,0
19,Huskies_M1,43.8864,71.3636,44,0
19,Huskies_M3,42.0467,44.486,107,0
19,Huskies_M4,57.0256,48.4872,39,0
19,Huskies_M6,57.5217,33.6957,92,0
19,Huskies_M8,58,83.931,29,0
19,Huskies_M11,50.2,61.5143,35,1
19,Huskies_F1,62.1405,39.0496,121,0
19,Huskies_F3,56.7561,65.9268,41,1
19,Opponent3_G1,91.2143,50.4762,42,0
19,Opponent3_D1,57.7885,77.0577,156,0
19,Opponent3_D2,56.6818,23.961,154,0
19,Opponent3_D4,43.6444,86.1852,135,0
19,Opponent3_D5,66.4519,52.8654,104,0
19,Opponent3_D6,18.75,12.5833,24,1
19,Opponent3_M1,29.4667,29.48,75,1
19,Opponent3_M2,32.0165,13.0331,121,0
19,Opponent3_M3,42.6879,39.7962,157,0
19,Opponent3_M4,31.6633,47.7245,98,0
19,Opponent3_M5,47.5357,60.6286,140,0
19,Opponent3_F2,36.7089,59.0127,79,0
19,Opponent3_F3,32.2222,33.6667,9,1
19,Opponent3_F4,29.9675,59.8896,154,0
20,Huskies_G1,7.66667,48.4167,36,0
20,Huskies_D1,34.5309,29.2963,81,0
20,Huskies_D2,32.493,56.662,71,0
20,Huskies_D5,46.028,13.0841,107,0
20,Huskies_D6,33.4625,78.025,80,0
20,Huskies_D7,52.7662,84.2338,77,0
20,Huskies_M3,46.5657,45.1313,99,0
20,Huskies_M4,55.7089,60.7468,79,0
20,Huskies_M6,56.974,35.3377,77,0
20,Huskies_M8,72,57.8846,26,1
20,Huskies_M11,48.25,25.5,4,1
20,Huskies_M12,69.9079,37.0263,76,0
20,Huskies_F1,63.8909,55.2,55,0
20,Huskies_F4,67.2759,47.1379,29,1
20,Opponent19_G1,90.8929,61.7143,28,0
20,Opponent19_D1,50.6627,87.8916,83,0
20,Opponent19_D2,65.5714,72.5455,77,0
20,Opponent19_D3,71.2917,50.2708,48,0
20,Opponent19_D4,50.2039,18.0485,103,0
20,Opponent19_M1,48.1416,40.1858,113,0
20,Opponent19_M2,45.4355,58.4194,62,0
20,Opponent19_M3,42.4907,74.9352,108,0
20,Opponent19_M4,31.1319,13.4505,91,0
20,Opponent19_M5,48.875,29.1875,32,1
20,Opponent19_M6,40.375,28.75,8,1
20,Opponent19_F1,32.2857,47.0857,70,0
20,Opponent19_F2,33.3429,47.5143,35,0
20,Opponent19_F3,32.3333,65.2593,27,1
21,Huskies_G1,10.1618,45.2353,68,0
21,Huskies_D1,29.6,61.9391,115,0
21,Huskies_D3,31.4214,34.8786,140,0
21,Huskies_D5,44.9009,17.5225,111,0
21,Huskies_D7,49.3908,85.2414,87,0
21,Huskies_M1,47.2623,56.4754,122,0
21,Huskies_M3,43.2636,51.8605,129,0
21,Huskies_M6,59.5743,29.8713,101,0
21,Huskies_M8,68.8261,75.0435,69,0
21,Huskies_M12,67.6667,20.0952,21,1
21,Huskies_M13,54.623,31.2951,61,0
21,Huskies_F1,67.68,48.96,50,0
21,Huskies_F2,48.3103,50.8793,58,1
21,Huskies_F4,68.5957,48.6383,47,1
21,Opponent6_G1,89.7619,45.5714,21,0
21,Opponent6_D2,42.0808,85.3333,99,0
21,Opponent6_D3,52.1957,12.7283,92,0
21,Opponent6_D4,71.2838,72.3378,74,0
21,Opponent6_D5,66.1014,33.8841,69,0
21,Opponent6_M3,50.9135,55.7115,104,0
21,Opponent6_M4,36.3243,34.9324,74,0
21,Opponent6_M5,52.9286,48.0714,70,0
21,Opponent6_M6,37.9065,77.3178,107,0
21,Opponent6_M7,67.1,78.2,10,1
